timestamp,x,y
1737953337.5643,364,157
1737953337.5653002,286,155
1737953337.6394627,365,156
1737953337.6394627,287,155
1737953337.6394627,287,154
1737953337.699274,365,156
1737953337.699274,287,156
1737953337.769555,365,158
1737953337.769555,288,157
1737953337.8292222,365,159
1737953337.8292222,288,158
1737953337.8893063,283,167
1737953337.8893063,361,166
1737953337.951357,361,166
1737953338.0152802,361,166
1737953338.0897858,361,166
1737953338.14933,360,168
1737953338.2227232,355,168
1737953338.2227232,364,167
1737953338.279369,359,166
1737953338.279369,280,168
1737953338.3242407,362,166
1737953338.3242407,284,167
1737953338.376769,363,167
1737953338.4246356,363,166
1737953338.4876425,363,166
1737953338.4893737,284,167
1737953338.5520568,363,166
1737953338.5520568,288,167
1737953338.6154778,289,161
1737953338.6154778,365,161
1737953338.6795712,289,161
1737953338.6873052,364,161
1737953338.6893244,289,161
1737953338.7596939,289,160
1737953338.7596939,364,161
1737953338.8396842,288,160
1737953338.8396842,364,161
1737953338.9060705,364,161
1737953338.9069746,288,160
1737953338.9080734,288,159
1737953338.979698,364,161
1737953338.979698,288,160
1737953339.0567105,363,160
1737953339.0576277,288,161
1737953339.0592375,287,160
1737953339.119293,288,160
1737953339.119293,364,160
1737953339.1696947,287,166
1737953339.1696947,361,166
1737953339.2232192,282,167
1737953339.2251115,360,167
1737953339.269384,360,167
1737953339.3290968,360,167
1737953339.3290968,283,167
1737953339.4173167,358,166
1737953339.4640024,357,167
1737953339.4649029,280,167
1737953339.4659028,356,167
1737953339.4659028,279,166
1737953339.5192375,357,167
1737953339.5192375,280,168
1737953339.5192375,356,167
1737953339.5192375,355,167
1737953339.599707,358,166
1737953339.6693037,361,167
1737953339.7311985,361,167
1737953339.790249,361,167
1737953339.8497713,363,162
1737953339.8497713,287,162
1737953339.923722,287,161
1737953339.9246366,363,161
1737953339.986346,363,161
1737953339.9895062,287,161
1737953340.0693493,362,161
1737953340.0693493,287,161
1737953340.1345096,287,161
1737953340.1392581,363,161
1737953340.2045686,288,160
1737953340.2045686,363,161
1737953340.2933016,363,160
1737953340.2995071,288,159
1737953340.3594751,289,159
1737953340.3594751,364,159
1737953340.4134843,290,157
1737953340.4134843,366,158
1737953340.4892743,290,158
1737953340.4892743,366,159
1737953340.5591702,291,158
1737953340.5591702,366,159
1737953340.6093342,291,156
1737953340.6093342,366,158
1737953340.6093342,290,155
1737953340.6631563,291,157
1737953340.6641548,366,159
1737953340.7392256,290,157
1737953340.7392256,366,158
1737953340.8013537,290,156
1737953340.8032577,365,157
1737953340.921206,260,112
1737953340.9292924,363,163
1737953340.9906247,287,158
1737953340.9910774,364,160
1737953341.0390706,286,158
1737953341.0391634,364,160
1737953341.1199884,286,158
1737953341.1199884,364,160
1737953341.1955671,284,157
1737953341.1955671,361,157
1737953341.2496867,284,156
1737953341.2496867,361,157
1737953341.2992375,284,157
1737953341.2998533,361,157
1737953341.3866208,284,157
1737953341.3876576,360,157
1737953341.429437,285,158
1737953341.435984,361,158
1737953341.482449,284,158
1737953341.4834402,361,159
1737953341.542013,361,159
1737953341.542013,284,158
1737953341.543008,361,159
1737953341.6425786,284,158
1737953341.6425786,361,159
1737953341.7112374,285,157
1737953341.7130356,361,158
1737953341.7702181,285,158
1737953341.771261,361,158
1737953341.829328,285,158
1737953341.829328,362,158
1737953341.89413,362,159
1737953341.89413,285,158
1737953341.9591906,285,158
1737953341.9591906,362,158
1737953342.021572,285,158
1737953342.021572,362,159
1737953342.135265,358,166
1737953342.2029572,258,110
1737953342.2704005,362,163
1737953342.329279,362,160
1737953342.329279,285,159
1737953342.3861463,363,161
1737953342.3869336,285,159
1737953342.4459481,362,160
1737953342.446532,285,159
1737953342.519983,362,160
1737953342.5209825,285,160
1737953342.5812287,284,161
1737953342.5812287,362,160
1737953342.5812287,284,161
1737953342.6291335,284,161
1737953342.6291335,361,161
1737953342.6750982,361,161
1737953342.6760795,284,160
1737953342.74127,283,161
1737953342.7422748,360,161
1737953342.7913253,283,160
1737953342.792318,360,161
1737953342.83575,361,161
1737953342.8369462,284,162
1737953342.8890486,284,162
1737953342.8890486,361,162
1737953342.9729664,361,162
1737953342.9729664,284,161
1737953343.0250022,361,162
1737953343.0250022,284,161
1737953343.0715497,361,162
1737953343.0726025,284,161
1737953343.1192439,361,162
1737953343.1192439,284,162
1737953343.1789536,284,162
1737953343.1789536,361,162
1737953343.1789536,284,162
1737953343.2222722,362,162
1737953343.2222722,284,161
1737953343.2756433,362,162
1737953343.2763927,284,161
1737953343.3435628,362,162
1737953343.3445282,285,162
1737953343.3464558,285,162
1737953343.401683,363,164
1737953343.401683,285,162
1737953343.443327,363,164
1737953343.445334,284,162
1737953343.445334,284,162
1737953343.5114386,361,162
1737953343.5125523,284,162
1737953343.572644,361,163
1737953343.5740404,283,162
1737953343.6576653,283,162
1737953343.6593344,361,163
1737953343.725887,361,162
1737953343.7269063,283,162
1737953343.7791557,283,161
1737953343.7869515,362,162
1737953343.850045,362,162
1737953343.8510623,283,161
1737953343.9274952,361,161
1737953343.9301279,283,161
1737953343.9694676,283,160
1737953343.9694676,361,162
1737953344.039589,362,162
1737953344.039589,283,159
1737953344.039589,283,159
1737953344.1094265,362,161
1737953344.1120708,283,159
1737953344.1120708,283,159
1737953344.1794171,361,162
1737953344.1794171,282,160
1737953344.2491689,361,161
1737953344.2491689,282,160
1737953344.2491689,282,160
1737953344.3509052,282,159
1737953344.3509052,359,160
1737953344.427717,359,160
1737953344.427717,282,159
1737953344.4721065,281,160
1737953344.4721065,359,160
1737953344.4721065,281,160
1737953344.5729702,360,161
1737953344.574064,281,160
1737953344.6402123,281,160
1737953344.6412225,360,161
1737953344.6422215,359,160
1737953344.7049694,358,160
1737953344.7049694,280,160
1737953344.7564805,279,161
1737953344.7575164,356,161
1737953344.8261278,354,162
1737953344.826869,273,162
1737953344.8793495,353,161
1737953344.8793495,272,162
1737953344.9274836,352,161
1737953344.9274836,272,162
1737953344.990204,352,161
1737953344.9922276,272,163
1737953345.0493531,353,161
1737953345.0551176,272,162
1737953345.0572317,271,162
1737953345.1400332,351,164
1737953345.2033672,354,162
1737953345.2680964,277,158
1737953345.2696142,355,159
1737953345.3498576,276,158
1737953345.3508704,355,158
1737953345.4340105,277,157
1737953345.4340105,355,158
1737953345.5168352,354,158
1737953345.5178294,276,158
1737953345.578296,353,162
1737953345.6859996,349,161
1737953345.7522275,350,160
1737953345.7531743,271,158
1737953345.821282,349,157
1737953345.821282,270,156
1737953345.8891065,267,151
1737953345.8891065,346,157
1737953345.9438906,265,151
1737953345.9448078,345,157
1737953345.9458532,298,202
1737953346.0135267,264,151
1737953346.014522,343,158
1737953346.0865252,261,152
1737953346.089177,340,160
1737953346.1592262,262,151
1737953346.1592262,341,160
1737953346.1592262,312,205
1737953346.2209666,263,151
1737953346.2209666,344,160
1737953346.2209666,291,202
1737953346.2209666,263,151
1737953346.2857237,323,208
1737953346.2862458,348,167
1737953346.2862458,281,159
1737953346.352031,356,168
1737953346.3528776,276,158
1737953346.4054697,361,167
1737953346.4064353,360,167
1737953346.407423,281,158
1737953346.489415,373,165
1737953346.489415,292,157
1737953346.5596092,375,164
1737953346.5596092,294,157
1737953346.5596092,293,157
1737953346.619135,295,157
1737953346.619648,375,163
1737953346.619648,347,209
1737953346.662774,346,208
1737953346.663671,367,169
1737953346.7094955,346,209
1737953346.7094955,323,207
1737953346.7094955,367,169
1737953346.7682323,346,210
1737953346.8349178,347,210
1737953346.8358343,293,162
1737953346.9048445,293,161
1737953346.9058778,375,167
1737953346.959086,296,159
1737953346.959086,377,163
1737953347.018246,296,160
1737953347.0191514,377,164
1737953347.0891278,297,162
1737953347.0891278,377,164
1737953347.15951,348,215
1737953347.1640453,295,163
1737953347.1640453,376,167
1737953347.2144952,375,167
1737953347.2154944,295,165
1737953347.2627711,374,168
1737953347.2646887,293,165
1737953347.3193097,372,169
1737953347.3204334,348,217
1737953347.3214655,292,166
1737953347.3994534,290,168
1737953347.4005017,371,170
1737953347.4996285,290,170
1737953347.5026515,371,172
1737953347.5872402,370,175
1737953347.5882452,289,172
1737953347.6777856,370,174
1737953347.6777856,290,171
1737953347.7283795,290,169
1737953347.7283795,371,174
1737953347.7962098,290,170
1737953347.7972002,371,173
1737953347.8625836,291,171
1737953347.8634744,371,174
1737953347.9256196,371,176
1737953347.9265265,290,174
1737953347.996419,371,176
1737953347.9974298,291,175
1737953348.0599742,372,176
1737953348.061096,292,174
1737953348.1453893,295,172
1737953348.14641,375,176
1737953348.2156289,295,172
1737953348.2165494,376,175
1737953348.2594273,295,172
1737953348.2594273,376,176
1737953348.2594273,295,172
1737953348.3193226,377,178
1737953348.3193226,295,174
1737953348.3780348,376,177
1737953348.379037,295,172
1737953348.4531517,376,177
1737953348.4531517,295,172
1737953348.4559467,376,176
1737953348.511285,295,172
1737953348.512283,376,176
1737953348.576938,293,173
1737953348.577924,374,177
1737953348.6272657,293,173
1737953348.6282315,374,177
1737953348.6776242,294,172
1737953348.6802447,375,177
1737953348.7312374,294,172
1737953348.732237,375,177
1737953348.7971456,294,172
1737953348.7971456,375,177
1737953348.8556392,295,173
1737953348.8556392,376,178
1737953348.9237084,376,177
1737953348.9247024,295,173
1737953348.9931252,377,178
1737953348.9931252,296,174
1737953349.0592983,297,174
1737953349.060281,377,178
1737953349.060281,296,174
1737953349.127813,297,173
1737953349.1293197,377,178
1737953349.1945353,297,174
1737953349.1945353,377,178
1737953349.2590158,296,174
1737953349.2590158,377,179
1737953349.326303,292,178
1737953349.3272684,378,181
1737953349.3272684,292,178
1737953349.3978262,378,181
1737953349.3987226,292,178
1737953349.4498875,378,181
1737953349.4498875,292,178
1737953349.4519105,292,178
1737953349.5131404,292,178
1737953349.5151486,378,181
1737953349.516143,292,178
1737953349.5171447,378,181
1737953349.6128585,378,181
1737953349.6128585,293,178
1737953349.6128585,292,177
1737953349.673826,297,178
1737953349.6748912,378,181
1737953349.6758988,293,178
1737953349.7363715,297,178
1737953349.7363715,378,182
1737953349.7373736,293,178
1737953349.8005638,297,177
1737953349.8015704,379,182
1737953349.870824,379,182
1737953349.871825,293,179
1737953349.9324343,298,179
1737953349.9334888,379,182
1737953349.9344382,294,179
1737953350.0023155,379,183
1737953350.0023155,298,178
1737953350.07,379,183
1737953350.0710244,294,179
1737953350.1272228,379,185
1737953350.128223,379,185
1737953350.179186,295,181
1737953350.1871786,379,184
1737953350.2631707,379,184
1737953350.2631707,294,181
1737953350.3552704,380,183
1737953350.3562443,294,181
1737953350.35825,379,182
1737953350.420021,379,183
1737953350.421573,293,180
1737953350.4925284,379,184
1737953350.4935818,297,179
1737953350.4945354,294,180
1737953350.5551565,293,180
1737953350.5561674,379,183
1737953350.5581737,292,180
1737953350.638041,379,182
1737953350.6391368,297,179
1737953350.6401522,293,180
1737953350.706658,379,183
1737953350.7076497,297,179
1737953350.7912905,379,184
1737953350.7922847,298,179
1737953350.793284,379,184
1737953350.8607845,380,184
1737953350.861784,298,180
1737953350.9327333,380,184
1737953350.9337256,298,181
1737953351.0085483,379,184
1737953351.0095444,297,181
1737953351.0803673,297,180
1737953351.0813656,379,184
1737953351.1311326,375,190
1737953351.1937385,375,189
1737953351.255306,376,187
1737953351.2563035,370,186
1737953351.333757,295,179
1737953351.334759,377,183
1737953351.4032226,378,183
1737953351.4042242,296,179
1737953351.4833136,378,183
1737953351.4843147,296,178
1737953351.4864705,378,183
1737953351.487474,292,179
1737953351.5610738,296,179
1737953351.5620716,378,183
1737953351.5630708,296,180
1737953351.6367972,296,179
1737953351.6377966,378,183
1737953351.7364328,379,182
1737953351.737527,296,179
1737953351.737527,292,179
1737953351.8094716,296,179
1737953351.8094716,379,183
1737953351.8094716,292,179
1737953351.88178,296,177
1737953351.882781,378,182
1737953351.9807744,378,182
1737953351.9813812,296,177
1737953351.9813812,295,177
1737953352.081411,378,182
1737953352.081411,295,177
1737953352.081411,295,176
1737953352.1804535,378,182
1737953352.1804535,295,177
1737953352.271098,295,177
1737953352.27211,377,182
1737953352.2731109,377,181
1737953352.3463676,294,177
1737953352.3471873,376,182
1737953352.4305384,375,182
1737953352.431547,293,178
1737953352.4325497,290,178
1737953352.505242,289,179
1737953352.506818,375,182
1737953352.5920827,375,182
1737953352.5930755,289,178
1737953352.676562,295,177
1737953352.676562,377,182
1737953352.7648532,295,178
1737953352.7648532,377,182
1737953352.8444786,296,181
1737953352.8464773,378,185
1737953352.8474803,378,185
1737953352.9078782,296,181
1737953352.9094665,378,185
1737953352.983164,291,181
1737953352.9841528,378,184
1737953353.043345,376,184
1737953353.0452485,290,181
1737953353.126475,375,185
1737953353.1274593,375,185
1737953353.1289709,289,182
1737953353.1299834,288,181
1737953353.1966336,376,185
1737953353.19755,290,182
1737953353.1992261,290,182
1737953353.2698526,297,181
1737953353.2718837,380,185
1737953353.3343465,381,185
1737953353.3353248,298,181
1737953353.33702,298,181
1737953353.401533,381,183
1737953353.40251,299,181
1737953353.4040253,267,142
1737953353.4764464,381,184
1737953353.4774532,299,181
1737953353.5471644,382,183
1737953353.5480664,382,183
1737953353.5497005,300,180
1737953353.6227102,382,184
1737953353.6227102,300,179
1737953353.6991522,300,179
1737953353.703438,382,184
1737953353.7801301,383,183
1737953353.7801301,301,179
1737953353.8293316,383,184
1737953353.8304138,300,178
1737953353.8817494,301,179
1737953353.8817494,383,183
1737953353.937046,383,183
1737953353.9380436,301,179
1737953354.0012963,383,183
1737953354.0012963,301,179
1737953354.0698829,301,179
1737953354.0698829,383,184
1737953354.1264102,383,184
1737953354.1274102,301,178
1737953354.1289244,268,142
1737953354.1803381,301,178
1737953354.1813238,383,183
1737953354.1823814,301,178
1737953354.236544,381,183
1737953354.236544,299,178
1737953354.290313,378,184
1737953354.2915745,293,179
1737953354.3801827,378,183
1737953354.3801827,296,180
1737953354.3801827,378,183
1737953354.4391842,292,180
1737953354.4401376,378,183
1737953354.4996572,292,179
1737953354.4996572,378,183
1737953354.5882127,292,180
1737953354.5892015,378,183
1737953354.6577878,378,183
1737953354.6595042,292,180
1737953354.6604142,291,179
1737953354.7302272,292,180
1737953354.7312384,378,183
1737953354.7312384,291,179
1737953354.7737715,375,186
1737953354.7737715,375,186
1737953354.8464544,376,184
1737953354.8475003,293,181
1737953354.8475003,292,180
1737953354.8932877,376,183
1737953354.8942869,292,180
1737953354.9630117,290,180
1737953354.963755,376,183
1737953354.963755,289,179
1737953355.0439794,293,177
1737953355.0449798,375,181
1737953355.11018,293,177
1737953355.1111557,375,181
1737953355.1698828,293,177
1737953355.1698828,375,181
1737953355.2291749,291,177
1737953355.2291749,373,181
1737953355.289977,291,177
1737953355.29097,373,181
1737953355.366328,291,177
1737953355.366328,373,180
1737953355.433158,372,181
1737953355.434262,290,176
1737953355.5062828,290,177
1737953355.5062828,372,181
1737953355.5681014,290,177
1737953355.5690413,372,181
1737953355.6538012,290,177
1737953355.6558218,372,181
1737953355.6569142,287,178
1737953355.7090776,290,177
1737953355.714302,372,180
1737953355.7923493,290,177
1737953355.793359,372,180
1737953355.8491652,292,178
1737953355.8491652,374,182
1737953355.9042475,292,178
1737953355.905052,374,182
1737953355.9700956,292,178
1737953355.9708688,375,182
1737953356.0392406,292,178
1737953356.0392406,374,182
1737953356.0996206,291,179
1737953356.0996206,373,182
1737953356.1595185,373,182
1737953356.1595185,291,178
1737953356.2215734,287,179
1737953356.2218654,373,182
1737953356.2793038,291,179
1737953356.2793038,373,182
1737953356.355728,287,179
1737953356.3567274,373,182
1737953356.4370728,287,182
1737953356.4380944,373,184
1737953356.4880323,287,182
1737953356.4890492,373,184
1737953356.4890492,286,181
1737953356.559054,286,181
1737953356.559054,372,184
1737953356.559054,286,181
1737953356.621955,286,181
1737953356.629035,372,184
1737953356.6992118,286,181
1737953356.6992118,372,184
1737953356.6992118,286,181
1737953356.7691824,372,184
1737953356.7691824,286,182
1737953356.8291361,286,182
1737953356.8291361,372,184
1737953356.8291361,285,181
1737953356.8896792,286,182
1737953356.8896792,372,184
1737953356.9440541,372,184
1737953356.9440541,286,181
1737953356.945054,285,180
1737953357.0095656,372,184
1737953357.0095656,286,181
1737953357.0095656,285,181
1737953357.080041,287,181
1737953357.0811565,373,183
1737953357.1294975,287,181
1737953357.1294975,373,184
1737953357.1949036,288,181
1737953357.1949036,374,184
1737953357.2647793,288,181
1737953357.2657337,374,184
1737953357.3292341,374,183
1737953357.3292341,288,181
1737953357.395759,374,184
1737953357.3968258,288,181
1737953357.4664173,289,181
1737953357.467416,375,184
1737953357.4691043,289,181
1737953357.5291774,375,184
1737953357.5352132,289,181
1737953357.6294432,289,181
1737953357.6294432,376,183
1737953357.7118177,375,189
1737953357.776441,379,185
1737953357.7774382,297,182
1737953357.8515642,379,185
1737953357.8535373,296,180
1737953357.9260511,380,185
1737953357.927448,297,181
1737953358.0090547,380,183
1737953358.0110712,298,180
1737953358.0882926,298,180
1737953358.0898285,380,183
1737953358.090859,380,183
1737953358.1662505,294,179
1737953358.1692646,377,183
1737953358.1692646,291,180
1737953358.2452316,294,179
1737953358.2493486,377,183
1737953358.3312356,294,179
1737953358.3321884,376,183
1737953358.3341823,290,180
1737953358.409107,294,178
1737953358.4110758,376,183
1737953358.48832,289,179
1737953358.4903557,375,183
1737953358.5764325,293,178
1737953358.5775113,375,182
1737953358.6638165,375,182
1737953358.6648204,293,179
1737953358.7392118,293,179
1737953358.740373,375,183
1737953358.8074841,293,179
1737953358.809153,375,183
1737953358.8099048,268,141
1737953358.8813238,375,182
1737953358.8823137,293,179
1737953358.883315,290,179
1737953358.959574,293,178
1737953358.9642215,375,182
1737953358.9642215,264,144
1737953359.034501,377,182
1737953359.034501,294,179
1737953359.0369308,290,179
1737953359.1189535,377,183
1737953359.1197138,295,179
1737953359.1207337,377,183
1737953359.1977768,290,180
1737953359.1993694,377,182
1737953359.2790484,290,180
1737953359.2805815,376,182
1737953359.3533635,290,180
1737953359.3553753,377,182
1737953359.4341862,377,183
1737953359.4351847,295,179
1737953359.5100129,377,182
1737953359.5112793,295,179
1737953359.512304,377,182
1737953359.5771701,290,180
1737953359.579172,376,183
1737953359.6499977,290,180
1737953359.6509974,377,182
1737953359.7224646,377,183
1737953359.7224646,291,180
1737953359.7867336,376,186
1737953359.855644,376,185
1737953359.925428,377,183
1737953359.926432,292,181
1737953359.9947426,378,183
1737953359.9956543,292,181
1737953360.058138,379,183
1737953360.0591755,297,181
1737953360.1390088,380,182
1737953360.1390088,297,179
1737953360.2102106,380,183
1737953360.2102106,297,180
1737953360.2102106,293,180
1737953360.2793322,384,184
1737953360.2793322,300,179
1737953360.3594844,382,182
1737953360.3594844,299,178
1737953360.4291892,383,184
1737953360.4291892,299,178
1737953360.4342272,299,178
1737953360.511165,382,182
1737953360.511165,299,179
1737953360.5734563,382,182
1737953360.5791266,299,179
1737953360.5791266,299,179
1737953360.6436765,380,184
1737953360.649214,297,180
1737953360.649214,296,180
1737953360.703227,380,183
1737953360.703227,297,180
1737953360.703227,379,183
1737953360.7693121,379,183
1737953360.7693121,297,179
1737953360.839339,380,182
1737953360.839339,297,179
1737953360.900431,380,183
1737953360.9015129,297,180
1737953360.9691994,380,183
1737953360.9691994,297,179
1737953361.0494356,382,182
1737953361.0494356,299,178
1737953361.0494356,299,178
1737953361.1040154,382,183
1737953361.1050763,299,178
1737953361.1050763,299,178
1737953361.1729047,382,182
1737953361.1729047,299,178
1737953361.2705567,382,182
1737953361.2705567,299,178
1737953361.339149,382,182
1737953361.339149,299,179
1737953361.4055002,297,179
1737953361.4064913,380,183
1737953361.4602818,297,179
1737953361.4602818,380,182
1737953361.512743,299,179
1737953361.5135531,381,182
1737953361.5872915,299,178
1737953361.5881686,299,178
1737953361.589383,382,182
1737953361.6540585,383,184
1737953361.6550546,300,180
1737953361.7096353,301,180
1737953361.7096353,383,184
1737953361.774248,383,184
1737953361.774248,301,180
1737953361.8491268,383,184
1737953361.8545926,300,178
1737953361.8557124,300,178
1737953361.9127479,383,184
1737953361.914348,300,178
1737953361.977842,383,184
1737953361.9794593,300,178
1737953361.980477,300,178
1737953362.0277607,383,183
1737953362.0295506,301,178
1737953362.0868382,382,182
1737953362.0886347,299,178
1737953362.1519718,296,179
1737953362.1519718,379,183
1737953362.209543,296,179
1737953362.2146914,379,182
1737953362.2146914,293,179
1737953362.2158046,379,182
1737953362.299353,293,179
1737953362.299353,379,183
1737953362.299353,292,178
1737953362.3592916,379,183
1737953362.3695507,293,179
1737953362.4201126,293,179
1737953362.4216444,379,183
1737953362.4978218,381,185
1737953362.4994514,298,182
1737953362.5004783,297,182
1737953362.547305,381,185
1737953362.5482125,297,181
1737953362.6084049,381,184
1737953362.60909,296,181
1737953362.685533,295,179
1737953362.6871212,381,183
1737953362.6886282,294,178
1737953362.689226,380,182
